id,date,precio_bolsa_tx1
2540,"2020-09-12 00:00:00",145.35
2541,"2020-09-13 00:00:00",132.53
2542,"2020-09-14 00:00:00",131.31
2543,"2020-09-15 00:00:00",152.06
2544,"2020-09-16 00:00:00",150.39
2545,"2020-09-17 00:00:00",129.1
2546,"2020-09-18 00:00:00",153.84
2547,"2020-09-19 00:00:00",150.35
2548,"2020-09-20 00:00:00",127.82
2549,"2020-09-21 00:00:00",143.38
2550,"2020-09-22 00:00:00",156.83
2551,"2020-09-23 00:00:00",136.5
2552,"2020-09-24 00:00:00",133.2
2553,"2020-09-25 00:00:00",124.78
2554,"2020-09-26 00:00:00",141.1
2555,"2020-09-27 00:00:00",114.4
2556,"2020-09-28 00:00:00",115.52
2557,"2020-09-29 00:00:00",113.26
2558,"2020-09-30 00:00:00",130.14
2559,"2020-10-08 19:52:34",132.8
2563,"2020-10-09 14:05:16",152.24
2564,"2020-10-11 14:05:45",143.51
2565,"2020-10-12 14:05:20",170.98
2566,"2020-10-13 14:05:40",155.74
2567,"2020-10-17 14:05:18",185.23
2568,"2020-10-18 14:05:24",180.16
2569,"2020-10-20 14:05:22",185.95
2570,"2020-10-21 14:05:16",172.67
2571,"2020-10-23 14:05:16",252.08
2572,"2020-10-25 14:05:21",316.85
2573,"2020-10-26 14:05:15",269.26
2574,"2020-10-27 14:05:20",198.07
2575,"2020-10-28 14:05:23",236.61
2576,"2020-10-31 14:05:20",211.85
2577,"2020-11-02 14:05:24",180.87
2578,"2020-11-05 14:05:30",213.53
2579,"2020-11-07 14:05:19",197.16
2580,"2020-11-10 14:05:45",204.82
2581,"2020-11-11 14:06:53",210.66
2582,"2020-11-12 14:05:26",215.92
2583,"2020-11-13 14:05:18",217.52
2584,"2020-11-15 14:05:17",185.26
2585,"2020-11-17 14:05:23",112.8
2586,"2020-11-18 14:05:15",111.44
2587,"2020-11-19 14:05:25",136.63
2588,"2020-11-22 14:05:34",148.58
2589,"2020-11-23 14:05:24",156.29
2590,"2020-11-24 14:05:20",123.63
2591,"2020-11-25 14:05:47",204.5
2592,"2020-11-26 14:05:15",271.31
2593,"2020-11-28 14:05:25",200.04
2594,"2020-11-29 14:05:41",186.07
2595,"2020-11-30 14:05:15",152.51
2596,"2020-12-02 14:06:24",132.92
2597,"2020-12-06 14:06:37",113.82
2598,"2020-12-08 14:05:32",119.35
2599,"2020-12-09 14:05:24",133.49
2600,"2020-12-10 14:05:18",122.22
2601,"2020-12-11 14:05:16",130.52
2602,"2020-12-14 14:05:20",146.38
2603,"2020-12-15 14:05:25",146.38
2604,"2020-12-20 14:05:22",203.2
2605,"2020-12-21 14:05:16",208.51
2606,"2020-12-23 14:05:45",221.63
2607,"2020-12-25 14:05:22",205.41
2608,"2020-12-26 14:05:22",208.68
2609,"2020-12-27 14:05:23",180.48
2610,"2020-12-28 14:05:30",162.66
2611,"2020-12-30 14:05:21",168.3
2612,"2021-01-01 14:05:22",168.92
2613,"2021-01-02 14:05:21",144.02
2614,"2021-01-04 14:05:33",122.22
